Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-12-08,160.35474415302275,0.4011727220301363,0,0.2377429,162.66,163.27,160.17,160.71,11705673.0,,0.174,2.098,0.351,19.76,1.09
2021-12-09,160.76664494037627,0.43389599549683516,0,0.22406279,159.65,160.93,158.65,160.46,11189642.0,,0.174,2.098,0.351,19.76,1.09
2021-12-10,161.0094994688034,0.6267973853340746,0,0.09893373,161.32,161.702,159.13,159.82,10405374.0,,0.174,2.098,0.351,19.76,1.09
2021-12-13,160.98139933824538,0.23645486411754044,0,0.0414531,159.5,159.79,157.2846,157.92,12068987.0,,0.174,2.098,0.351,19.76,1.09
2021-12-14,160.53456388711928,-0.011118715969146405,1,0.5538054,157.45,160.89,157.3,159.13,12563560.0,,0.174,2.098,0.351,19.76,1.09
2021-12-15,159.92093886256217,-0.0016866712910633501,0,0.17713936,159.85,159.85,157.35,157.94,14014167.0,,0.174,2.098,0.351,19.76,1.09
2021-12-16,159.2624849271774,-0.007252865152382729,1,0.92575544,160.39,161.825,158.7,160.41,19542759.0,,0.174,2.098,0.351,19.76,1.09
2021-12-17,158.99811275601385,0.12658192268790408,0,0.1230299,159.315,159.38,155.18,156.76,28138027.0,,0.174,2.098,0.351,19.76,1.09
2021-12-20,158.5938378071785,0.01695563383029568,0,0.0701999,154.51,154.7,151.84,153.94,15147982.0,,0.174,2.098,0.351,19.76,1.09
2021-12-21,158.03579758405684,0.11558634952882536,1,0.771506,155.41,157.18,155.09,156.09,11291338.0,,0.174,2.098,0.351,19.76,1.09
2021-12-22,157.46459238529204,0.2709561117495698,1,0.8438811,155.75,157.055,155.24,156.7,7272989.0,,0.174,2.098,0.351,19.76,1.09
2021-12-23,157.0326569199562,0.558838243437776,1,0.8128811,157.61,159.12,157.21,157.26,8055154.0,,0.174,2.098,0.351,19.76,1.09
2021-12-27,156.7938585639,0.3670265708288936,1,0.91396207,157.6,158.2,156.34,158.16,6189234.0,,0.174,2.098,0.351,19.76,1.09
2021-12-28,156.90638803958893,-0.13291847574525187,0,0.32094833,158.2,160.15,158.08,158.64,6342743.0,,0.174,2.098,0.351,19.76,1.09
2021-12-29,157.22301566839218,0.05584078098759164,0,0.41019621,158.85,159.63,158.15,158.56,6398927.0,,0.174,2.098,0.351,19.76,1.09
2021-12-30,157.6803784108162,0.2260268624833347,0,0.35316548,159.11,160.24,158.37,158.48,6948171.0,,0.174,2.098,0.351,19.76,1.09
2021-12-31,158.06420251369477,0.40064778020959296,0,0.32232428,158.45,159.29,157.96,158.35,5724199.0,,0.174,2.098,0.351,19.76,1.09
2022-01-03,158.24724022269248,0.6830342193635822,1,0.94074196,159.86,162.64,159.51,161.7,13128118.0,,0.174,2.098,0.351,19.76,1.09
2022-01-04,158.56896151304244,0.5632884442368506,1,0.99044317,164.31,168.58,164.23,167.83,20195802.0,,0.174,2.098,0.351,19.76,1.09
2022-01-05,160.09512567520142,0.5335882229365745,0,0.07159353,167.82,168.3589,163.73,163.78,17539410.0,,0.174,2.098,0.351,19.76,1.09
2022-01-06,161.84082723617553,0.5691091609820135,1,0.6213973,166.91,167.37,163.87,165.52,14047498.0,,0.174,2.098,0.351,19.76,1.09
2022-01-07,163.37178612232208,0.49990492199187925,1,0.9535378,165.665,167.53,165.06,167.16,13913345.0,,0.174,2.098,0.351,19.76,1.09
2022-01-10,164.62924644947051,0.7230995888795146,1,0.56085485,169.07,169.31,165.53,167.32,12922455.0,,0.174,2.098,0.351,19.76,1.09
2022-01-11,165.52065480470657,0.61036601542215,1,0.54940975,168.26,168.5246,166.31,167.49,11704529.0,,0.174,2.098,0.351,19.76,1.09
2022-01-12,166.13212865114212,0.6046582215869384,1,0.9050911,168.46,169.59,167.18,168.44,12568011.0,,0.174,2.098,0.351,19.76,1.09
2022-01-13,166.62559836149214,0.48101186583611427,0,0.35620496,168.34,169.81,167.89,168.23,13623418.0,,0.174,2.098,0.351,19.76,1.09
2022-01-14,166.98822720527647,0.4388849845073042,0,0.01040469,160.76,161.03,156.895,157.89,40158362.0,,0.174,2.098,0.351,19.76,1.09
2022-01-18,164.50626002073287,0.5126593968509072,0,0.0140221715,155.78,155.78,150.54,151.27,31450099.0,,0.174,2.098,0.351,19.76,1.09
2022-01-19,160.16437954306602,0.37335733864345955,0,0.018784445,151.57,152.23,148.55,148.93,22160010.0,,0.174,2.098,0.351,19.76,1.09
2022-01-20,156.05827873826027,0.2262534178174689,0,0.031404622,148.99,150.61,147.36,147.66,14860843.0,,0.174,2.098,0.351,19.76,1.09
2022-01-21,152.93183148384094,0.177528916911956,0,0.02719022,147.5,147.51,144.27,145.08,20705401.0,,0.174,2.098,0.351,19.76,1.09
2022-01-24,149.90424170792102,0.24392231506629738,1,0.70116717,142.28,145.48,139.57,144.95,28503121.0,,0.174,2.098,0.351,19.76,1.09
2022-01-25,147.20431387364863,0.18311823068232874,1,0.85074615,143.65,146.85,140.79,146.53,18915869.0,,0.174,2.098,0.351,19.76,1.09
2022-01-26,146.42363843798637,0.02861740340780373,1,0.78245085,148.72,150.57,145.96,147.92,20709097.0,,0.174,2.098,0.351,19.76,1.09
2022-01-27,146.66852691411972,0.011675609806999972,0,0.15553756,149.42,150.38,144.13,145.31,17544523.0,,0.174,2.098,0.351,19.76,1.09
2022-01-28,146.98884143948555,0.12700181060397528,1,0.63875467,144.19,146.76,142.17,146.61,14116969.0,,0.174,2.098,0.351,19.76,1.09
2022-01-31,147.23538579523563,0.2149221406078688,1,0.90969354,145.64,148.79,144.67,148.6,13985745.0,,0.174,2.098,0.351,19.76,1.09
2022-02-01,147.46926633536816,0.12999290043640413,1,0.9632837,148.69,151.47,148.3,151.15,14584935.0,,0.174,2.098,0.351,19.76,1.09
2022-02-02,147.75317495524882,-0.054288900328452704,1,0.65001667,150.5,150.94,148.07,149.94,12441136.0,,0.174,2.098,0.351,19.76,1.09
2022-02-03,147.88524087965487,-0.06642588498376473,0,0.10674937,150.0,151.65,148.285,148.7,12474882.0,,0.174,2.098,0.351,19.76,1.09
2022-02-04,147.99248619437216,0.08823746371989262,1,0.8967604,149.1,153.5,148.7673,152.56,16654409.0,,0.174,2.098,0.351,19.76,1.09
2022-02-07,148.41987018883228,0.29830477492052976,1,0.9443442,153.27,153.62,150.85,153.07,12572283.0,,0.174,2.098,0.351,19.76,1.09
2022-02-08,149.25430456221102,0.36536233811387814,0,0.37155116,155.0,158.48,154.8,155.95,20411387.0,,0.174,2.098,0.351,19.76,1.09
2022-02-09,150.77861648380755,0.34400570869869523,1,0.69000167,156.59,157.4305,155.82,156.6,9131135.0,,0.174,2.098,0.351,19.76,1.09
2022-02-10,152.48524221658707,0.11107960597872818,0,0.49057236,156.66,159.03,155.22,155.95,16455635.0,,0.174,2.098,0.351,19.76,1.09
2022-02-11,153.91030686855316,0.3780514498513942,0,0.14703363,155.61,158.19,152.97,153.92,16830005.0,,0.174,2.098,0.351,19.76,1.09
2022-02-14,154.2014251589775,-0.15432254937668596,0,0.19826873,152.73,153.68,150.3178,152.49,17026491.0,,0.174,2.098,0.351,19.76,1.09
2022-02-15,153.77696899414062,-0.10734437060468416,1,0.89690286,154.51,155.94,153.85,154.72,9500867.0,,0.174,2.098,0.351,19.76,1.09
2022-02-16,153.5852738189697,0.16314365110366735,1,0.6436517,153.74,156.1,153.74,155.0,9076526.0,,0.174,2.098,0.351,19.76,1.09
2022-02-17,153.58110041618346,0.4002142265472877,0,0.06880024,153.0,153.73,150.665,151.43,11367457.0,,0.174,2.098,0.351,19.76,1.09
2022-02-18,153.25769100785254,0.6937855814199417,0,0.41305897,152.13,154.14,151.13,152.14,11733315.0,,0.174,2.098,0.351,19.76,1.09
2022-02-22,152.86855050563813,0.4370500333035101,0,0.12805001,150.6,153.24,150.41,151.87,11218553.0,,0.174,2.098,0.351,19.76,1.09
2022-02-23,152.61803496956824,0.2851911092812379,0,0.024619654,153.12,153.3,147.97,148.69,11799031.0,,0.174,2.098,0.351,19.76,1.09
2022-02-24,151.99911113023757,-0.1306960460365038,1,0.56741524,142.94,144.99,139.78,144.55,25655100.0,,0.174,2.098,0.351,19.76,1.09
2022-02-25,150.03558080375194,-0.21457941064474728,1,0.8542262,145.25,150.1269,144.91,147.97,18367679.0,,0.174,2.098,0.351,19.76,1.09
2022-02-28,148.57885807812212,0.3673812175435368,0,0.088773996,143.55,145.06,140.88,141.8,31315344.0,,0.174,2.098,0.351,19.76,1.09
2022-03-01,146.1540817517042,0.24517474571021455,0,0.078571014,140.04,140.48,133.58,136.45,36840448.0,,0.174,2.098,0.351,19.76,1.09
2022-03-02,142.39393083333968,0.020216732303348157,1,0.51189715,137.29,140.04,136.6076,139.28,19405581.0,,0.174,2.098,0.351,19.76,1.09
2022-03-03,140.6141298753023,-0.02515642982590034,0,0.14738199,139.84,140.98,137.06,138.29,16640804.0,,0.174,2.098,0.351,19.76,1.09
2022-03-04,139.48860358834267,-0.32842828590516765,0,0.06999952,134.94,135.42,132.4,134.4,21020675.0,,0.174,2.098,0.351,19.76,1.09
2022-03-07,138.11269071877,-0.1442113106799002,0,0.01933139,132.17,132.69,128.9513,129.21,27560052.0,,0.174,2.098,0.351,19.76,1.09
