Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-10-14,290.99974908590315,0.2275155304204003,1,0.98550934,299.21,303.27,297.83,302.75,27262902.0,,0.343,9.39,0.354,12.42,0.914
2021-10-15,291.7245083594322,0.3595415757901381,1,0.9846586,302.34,304.45,300.5191,304.21,25384803.0,,0.343,9.39,0.354,12.42,0.914
2021-10-18,293.18626564979553,0.38906809995745967,1,0.93175364,303.57,308.21,302.69,307.29,22729297.0,,0.343,9.39,0.354,12.42,0.914
2021-10-19,295.2524206805229,0.4203886962742159,1,0.9219241,308.348,309.3,307.22,308.23,17682139.0,,0.343,9.39,0.354,12.42,0.914
2021-10-20,297.19729098320005,0.30126258356826335,0,0.48120046,309.21,309.7,306.11,307.41,16537069.0,,0.343,9.39,0.354,12.42,0.914
2021-10-21,298.6238450574875,0.36182156345948796,1,0.98467535,307.1702,311.02,306.36,310.76,16918100.0,,0.343,9.39,0.354,12.42,0.914
2021-10-22,299.5509763431549,0.38445811282492237,0,0.3768283,310.4,311.09,307.8,309.16,17449332.0,,0.343,9.39,0.354,12.42,0.914
2021-10-25,299.9947766399384,0.3761326472329664,0,0.084157445,309.36,309.4,306.46,308.13,17554469.0,,0.343,9.39,0.354,12.42,0.914
2021-10-26,300.5470972132683,0.32889615308031067,1,0.8262055,311.0,312.395,308.5967,310.11,28107349.0,,0.343,9.39,0.354,12.42,0.914
2021-10-27,302.07724144697187,0.3251956496941048,1,0.92100555,316.0,326.0973,316.0,323.17,52588690.0,,0.343,9.39,0.354,12.42,0.914
2021-10-28,303.5876523900032,0.33766220462513064,1,0.9664101,324.325,324.87,321.3601,324.35,26297943.0,,0.343,9.39,0.354,12.42,0.914
2021-10-29,305.68186869859693,0.34554880167959834,1,0.98541844,324.13,332.0,323.9,331.62,34765982.0,,0.343,9.39,0.354,12.42,0.914
2021-11-01,307.5796624732018,0.41584206225707115,1,0.89621586,331.355,331.49,326.37,329.37,26840400.0,,0.343,9.39,0.354,12.42,0.914
2021-11-02,310.4140118145943,0.3178906875360415,1,0.97894394,330.31,333.45,330.0,333.13,25719044.0,,0.343,9.39,0.354,12.42,0.914
2021-11-03,313.0467328286171,0.30807553741556415,1,0.92223996,333.9,334.9,330.65,334.0,21500082.0,,0.343,9.39,0.354,12.42,0.914
2021-11-04,315.55602140426635,0.36469374511513725,1,0.95484865,332.89,336.54,329.51,336.44,23992202.0,,0.343,9.39,0.354,12.42,0.914
2021-11-05,318.0102324295044,0.412237229603251,0,0.3768283,338.51,338.79,334.4217,336.06,22570098.0,,0.343,9.39,0.354,12.42,0.914
2021-11-08,320.5466334438324,0.17089897227617742,0,0.417513,337.3,337.65,334.44,336.99,20897001.0,,0.343,9.39,0.354,12.42,0.914
2021-11-09,323.25914670467375,0.22923871036261304,0,0.4349857,337.1071,338.72,334.53,335.95,19890003.0,,0.343,9.39,0.354,12.42,0.914
2021-11-10,326.10826716423037,0.21933153797020344,0,0.046877544,334.57,334.6303,329.92,330.8,25500938.0,,0.343,9.39,0.354,12.42,0.914
2021-11-11,328.5825961446762,0.11260468280859288,0,0.45089918,331.25,333.7746,330.51,332.43,16849844.0,,0.343,9.39,0.354,12.42,0.914
2021-11-12,330.33906416893007,0.13044276969451588,1,0.97920567,333.92,337.23,333.79,336.72,23484434.0,,0.343,9.39,0.354,12.42,0.914
2021-11-15,331.7088032913208,0.26897950627101863,1,0.7366756,337.54,337.88,334.034,336.07,16723009.0,,0.343,9.39,0.354,12.42,0.914
2021-11-16,332.53842211723327,0.3889137276943648,1,0.9391049,335.68,340.67,335.51,339.51,20886832.0,,0.343,9.39,0.354,12.42,0.914
2021-11-17,333.0797220516205,0.38159937572047914,1,0.61564225,338.94,342.19,338.0,339.12,19053380.0,,0.343,9.39,0.354,12.42,0.914
2021-11-18,333.69499297618864,0.40499617380043496,1,0.94801444,338.18,342.45,337.12,341.27,22463533.0,,0.343,9.39,0.354,12.42,0.914
2021-11-19,334.22049602031706,0.3485021503496124,1,0.7638205,342.64,345.1,342.2,343.11,21963403.0,,0.343,9.39,0.354,12.42,0.914
2021-11-22,335.30403190612793,0.4509265981719065,0,0.09412711,344.62,349.67,339.55,339.83,31031113.0,,0.343,9.39,0.354,12.42,0.914
2021-11-23,336.8857083654404,0.5513708254973113,0,0.21100533,337.05,339.45,333.56,337.68,30427563.0,,0.343,9.39,0.354,12.42,0.914
2021-11-24,338.7594349622726,0.5573662016545475,1,0.539252,336.28,338.16,333.911,337.91,21661307.0,,0.343,9.39,0.354,12.42,0.914
2021-11-26,340.03198217868805,0.4409342675275368,0,0.02160136,334.35,337.93,328.12,329.68,24217242.0,,0.343,9.39,0.354,12.42,0.914
2021-11-29,340.8209163188934,0.16419352654324867,1,0.8362927,334.94,339.03,334.74,336.63,28563481.0,,0.343,9.39,0.354,12.42,0.914
2021-11-30,340.93561046123506,0.2308523422092466,0,0.3041135,335.32,337.78,328.99,330.59,42885609.0,,0.343,9.39,0.354,12.42,0.914
2021-12-01,340.8299174690247,0.26130450001864086,0,0.08581267,335.13,339.28,329.39,330.08,33401146.0,,0.343,9.39,0.354,12.42,0.914
2021-12-02,339.9975418806076,0.232128107625447,0,0.09896353,330.3,333.49,327.8028,329.49,30765980.0,,0.343,9.39,0.354,12.42,0.914
2021-12-03,338.6709236526489,0.17896634392103833,0,0.43677345,331.99,332.7,318.03,323.01,41779279.0,,0.343,9.39,0.354,12.42,0.914
2021-12-06,336.6855161190033,0.0822000859235024,1,0.7397821,323.95,327.45,319.23,326.19,30032556.0,,0.343,9.39,0.354,12.42,0.914
2021-12-07,334.55529520988466,0.26679755159570695,1,0.9547187,331.64,335.8,330.1,334.92,31021936.0,,0.343,9.39,0.354,12.42,0.914
2021-12-08,332.5624123620987,0.2303361492928739,1,0.98066735,335.31,335.5,330.8,334.97,24760988.0,,0.343,9.39,0.354,12.42,0.914
2021-12-09,331.1645157957077,0.26046394831686487,1,0.56806284,334.41,336.489,332.12,333.1,22214158.0,,0.343,9.39,0.354,12.42,0.914
2021-12-10,330.92202327251437,0.3090027787891427,1,0.9832492,334.98,343.0,334.79,342.54,38095694.0,,0.343,9.39,0.354,12.42,0.914
2021-12-13,331.382902674675,0.23410991898514039,0,0.26989236,340.68,343.79,339.08,339.4,28899431.0,,0.343,9.39,0.354,12.42,0.914
2021-12-14,332.28526156425477,0.32529529858784173,0,0.08087143,333.22,334.64,324.11,328.34,44438699.0,,0.343,9.39,0.354,12.42,0.914
2021-12-15,333.52045785427094,0.33997850797267604,1,0.85659325,328.61,335.19,324.5,334.65,35381122.0,,0.343,9.39,0.354,12.42,0.914
2021-12-16,334.74989699840546,0.3203801366324615,0,0.026402779,335.71,336.76,323.02,324.9,35034831.0,,0.343,9.39,0.354,12.42,0.914
2021-12-17,335.75733341693876,0.29968412308406406,0,0.37460324,320.88,324.92,317.25,323.8,47983713.0,,0.343,9.39,0.354,12.42,0.914
2021-12-20,336.10210824012756,0.2634270319237143,0,0.04859812,320.05,322.8,317.57,319.91,28326532.0,,0.343,9.39,0.354,12.42,0.914
