Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-11-16,66.3093802011013,0.247789535253105,0,0.40199745,64.34,65.37,64.34,65.02,17028697.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-17,66.24950270429252,0.1207493173579375,0,0.45161936,64.38,65.24,64.18,64.31,15496983.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-18,66.23494377702474,0.39249941985860154,1,0.5244019,64.16,64.53,63.11,63.61,16948183.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-19,66.19171640068292,0.5990172112624047,1,0.50747424,61.89,62.03,60.41,60.67,32035483.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-22,65.59552727341651,0.13220709944674355,1,0.5055211,60.32,62.54,60.32,61.51,21998749.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-23,64.97697343811393,0.1313577282423735,0,0.34872094,62.19,63.38,61.92,63.13,21185932.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-24,64.62688356742262,0.17282953804856796,0,0.3168995,62.58,63.845,62.58,63.48,15869658.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-26,64.63034107387065,0.22934767207817386,1,0.51295644,60.52,61.42,59.54,61.25,24979586.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-29,64.49669975310563,-0.17866053006042204,0,0.35206455,62.57,63.14,61.29,61.59,18946364.0,,0.145,1.728,0.0989,7.84,0.579
2021-11-30,64.40683173075318,-0.0731397838949069,0,0.42891517,60.46,61.185,59.66,59.84,34979825.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-01,63.8522613696754,0.06602316041609635,1,0.60467625,60.9,62.03,59.75,59.79,30670130.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-02,63.15806565806269,0.29547111999978,0,0.46164396,59.74,61.58,59.14,61.28,29216045.0,,0.145,1.728,0.0989,7.84,0.579
