Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-11-11,56.01975159049034,0.6615507787336293,0,0.42750707,56.825,56.88,56.57,56.74,7257681.0,,0.396,12.79,0.226,2.46,0.454
2021-11-12,56.095687257051466,0.46232351193460963,0,0.4972308,56.75,56.985,56.545,56.61,10110159.0,,0.396,12.79,0.226,2.46,0.454
2021-11-15,56.171717026531695,0.24167641408448237,0,0.43221524,56.53,56.68,56.27,56.62,10289188.0,,0.396,12.79,0.226,2.46,0.454
2021-11-16,56.255236061811445,0.1327861682889136,0,0.42148903,56.62,56.94,56.185,56.22,13756461.0,,0.396,12.79,0.226,2.46,0.454
2021-11-17,56.29287059664726,0.08852394778902332,0,0.44855452,56.04,56.05,55.65,55.91,13288677.0,,0.396,12.79,0.226,2.46,0.454
2021-11-18,56.257313787937164,0.04426198774169284,1,0.53081656,55.83,55.93,55.14,55.41,15380377.0,,0.396,12.79,0.226,2.46,0.454
2021-11-19,56.13648854166269,1.1077744943577272e-08,1,0.5691999,55.44,55.485,54.9047,55.13,15813660.0,,0.396,12.79,0.226,2.46,0.454
2021-11-22,55.91915847182274,0.13028170467664044,1,0.65931815,55.1,56.02,55.08,55.47,16906227.0,,0.396,12.79,0.226,2.46,0.454
2021-11-23,55.69408501684666,0.46408052885502,1,0.5388192,55.66,56.1064,55.5,55.88,13836255.0,,0.396,12.79,0.226,2.46,0.454
2021-11-24,55.571413778066635,0.7313814279514574,1,0.6603479,55.71,55.835,55.03,55.43,12598975.0,,0.396,12.79,0.226,2.46,0.454
2021-11-26,55.51286310762167,0.3993282021046374,1,0.56409025,54.59,54.75,53.58,53.73,14754338.0,,0.396,12.79,0.226,2.46,0.454
2021-11-29,55.33256813287735,0.3328920766400699,0,0.40406728,54.045,54.73,53.93,54.58,22712471.0,,0.396,12.79,0.226,2.46,0.454
2021-11-30,55.06991527825594,0.26637247843314577,1,0.5208358,53.6,53.625,52.44,52.45,30485169.0,,0.396,12.79,0.226,2.46,0.454
2021-12-01,54.50586963579058,0.5192287826405434,1,0.824447,52.98,53.52,52.28,52.3,18724144.0,,0.396,12.79,0.226,2.46,0.454
2021-12-02,53.79827579393983,0.5702923491061437,1,0.8738556,52.6,53.34,52.505,53.07,17074165.0,,0.396,12.79,0.226,2.46,0.454
2021-12-03,53.20787749953568,0.7367878113142484,1,0.8055582,53.33,53.61,52.98,53.54,21064353.0,,0.396,12.79,0.226,2.46,0.454
2021-12-06,52.881471886336804,0.4358992254017053,1,0.6827081,54.31,55.25,54.14,54.91,26624137.0,,0.396,12.79,0.226,2.46,0.454
2021-12-07,52.954424656182525,0.2664524992963493,0,0.44670653,55.02,55.415,54.85,55.21,23832724.0,,0.396,12.79,0.226,2.46,0.454
2021-12-08,53.30045394077897,0.13329744222207107,0,0.39782852,55.12,55.35,54.36,55.0,18026446.0,,0.396,12.79,0.226,2.46,0.454
2021-12-09,53.71761922851205,0.06680817569413193,1,0.63631994,54.75,55.13,54.585,54.86,13846415.0,,0.396,12.79,0.226,2.46,0.454
2021-12-10,54.083770370334385,-0.05730967275506676,1,0.6478039,55.25,56.32,55.07,56.28,23153567.0,,0.396,12.79,0.226,2.46,0.454
2021-12-13,54.44280990168452,-0.022243386063054517,1,0.7552198,56.98,57.93,56.955,57.76,31362827.0,,0.396,12.79,0.226,2.46,0.454
2021-12-14,54.844667297601696,0.11334001315330464,1,0.77472794,57.4,58.17,57.4,57.8,24806569.0,,0.396,12.79,0.226,2.46,0.454
2021-12-15,55.235003718733786,0.1552527104883354,1,0.6978197,57.93,58.25,57.65,58.06,24923791.0,,0.396,12.79,0.226,2.46,0.454
2021-12-16,55.60097909122705,0.4524839343411819,0,0.3640351,57.98,58.88,57.9,58.65,24696859.0,,0.396,12.79,0.226,2.46,0.454
2021-12-17,55.943340849280354,0.41055300370215125,1,0.5294536,58.49,58.92,57.7,57.73,51899377.0,,0.396,12.79,0.226,2.46,0.454
2021-12-20,56.24339318871498,0.32486356979147846,1,0.6529758,57.2,57.78,57.0,57.54,20879477.0,,0.396,12.79,0.226,2.46,0.454
2021-12-21,56.44108145058155,0.19031621938884768,1,0.6926178,57.61,57.965,57.53,57.77,15864885.0,,0.396,12.79,0.226,2.46,0.454
2021-12-22,56.57741958379745,0.4557578803858844,1,0.80424976,57.71,58.19,57.49,58.18,12447436.0,,0.396,12.79,0.226,2.46,0.454
2021-12-23,56.68150321602821,0.5069705575307731,1,0.7543724,58.52,58.61,57.94,58.22,11027341.0,,0.396,12.79,0.226,2.46,0.454
2021-12-27,56.779820038974286,-0.09717748754627564,1,0.7876832,58.0,58.69,58.0,58.65,9862192.0,,0.396,12.79,0.226,2.46,0.454
2021-12-28,56.963476602137085,-0.038082481780913176,1,0.70296806,58.4,58.94,58.3,58.88,8982271.0,,0.396,12.79,0.226,2.46,0.454
2021-12-29,57.14046014904976,0.20478392831986097,1,0.51358426,58.95,59.095,58.66,58.95,9996046.0,,0.396,12.79,0.226,2.46,0.454
2021-12-30,57.4686691597104,0.31406056679321875,1,0.5731547,59.06,59.23,58.76,58.78,7703896.0,,0.396,12.79,0.226,2.46,0.454
2021-12-31,57.78703260064125,0.3749985982703318,1,0.53069556,58.75,59.35,58.695,59.21,10005007.0,,0.396,12.79,0.226,2.46,0.454
2022-01-03,58.06164979159832,0.5002816642842959,1,0.61481464,58.82,59.31,58.375,59.3,20188377.0,,0.396,12.79,0.226,2.46,0.454
2022-01-04,58.31158714473247,0.5044925340582164,0,0.42000967,59.73,60.535,59.59,60.29,26141584.0,,0.396,12.79,0.226,2.46,0.454
